DnaB replicative helicase,Prochlorococcus marinus str. NATL1A,1
DnaJ domain-containing protein,Synechococcus sp. WH 7803,5
DnaJ family curved-DNA-binding protein,Alcanivorax borkumensis SK2,1
DnaJ protein,Capnocytophaga gingivalis ATCC 33624,1
DnaJ protein,marine actinobacterium PHSC20C1,1
Drug/Metabolite transporter superfamily,Micromonas sp. RCC299,1
DsrE family protein,Gallionella capsiferriformans ES-2,1
DsrE family protein,Halorhodospira halophila SL1,1
DsrL protein,Allochromatium vinosum DSM 180,3
Dyp-type peroxidase family protein,Magnetococcus sp. MC-1,1
ECF subfamily RNA polymeras,Chloroherpeton thalassium ATCC 35110,1
ECF subfamily RNA polymerase sigma-24 factor,Opitutus terrae PB90-1,3
EF hand family protein,Tetrahymena thermophila,1
ELP3 like acetyltransferase involved in transcription,Cryptosporidium parvum Iowa II,3
ENSANGP00000019618 (ISS),Ostreococcus tauri,1
EcoRI methylase,Haemophilus influenzae HK1212,1
ElaA protein,Flavobacterium psychrophilum JIP02/86,1
Electron transfer flavoprotein alpha subunit,Methylotenera mobilis JLW8,1
Electron transfer flavoprotein-ubiquinone oxidoreductase,Neisseria gonorrhoeae NCCP11945,1
Electron transport comple,Methylophilales bacterium HTCC2181,1
Electron-transferring-flavoprotein dehydrogenase,Lutiella nitroferrum 2002,1
Electron-transferring-flavoprotein dehydrogenase,Rhodomicrobium vannielii ATCC 17100,1
Elongation factor P (EF-P),Candidatus Pelagibacter ubique HTCC1002,44
Elongator protein 3/MiaB/NifB,Rhodopseudomonas palustris CGA009,1
Elongator protein 3/MiaB/NifB,Synechococcus sp. CC9605,21
Endopeptidase Clp,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,1
Endoribonuclease L-PSP,Flavobacteriales bacterium ALC-1,4
Enoyl-(acyl-carrier-protein) reductase (NADH),Chitinophaga pinensis DSM 2588,1
Enoyl-(acyl-carrier-protein) reductase (NADH),Mucilaginibacter paludis DSM 18603,1
Enoyl-CoA hydratase,Dokdonia donghaensis MED134,8
Enoyl-CoA hydratase/isomerase,Burkholderia ambifaria IOP40-10,4
Enoyl-CoA hydratase/isomerase,Frankia sp. EUN1f,2
Enoyl-CoA hydratase/isomerase,Pelagibaca bermudensis HTCC2601,1
Enoyl-CoA hydratase/isomerase,Polaribacter irgensii 23-P,1
Enoyl-CoA hydratase/isomerase,Psychroflexus torquis ATCC 700755,2
Enoyl-CoA hydratase/isomerase,Rhodomicrobium vannielii ATCC 17100,1
EpiA,Mycobacterium kansasii ATCC 12478,1
Erf,Enterobacteria phage P22,4
Erf family protein,Escherichia coli MS 21-1,1
ErfK/YbiS/YcfS/YnhG,Geobacter metallireducens GS-15,1
ErfK/YbiS/YcfS/YnhG family protein,Beggiatoa sp. PS,1
ErfK/YbiS/YcfS/YnhG family protein,Rhodobacter sphaeroides ATCC 17025,4
ErfK/YbiS/YcfS/YnhG family protein,Roseobacter litoralis Och 149,1
ErfK/YbiS/YcfS/YnhG family protein,Ruegeria pomeroyi DSS-3,5
Esterase/lipase/thioesterase,Oceanicola granulosus HTCC2516,1
Excinuclease ATPase subunit,gamma proteobacterium HdN1,1
ExoV-like protein,Planctomyces brasiliensis DSM 5305,1
Exodeoxyribonuclease III,Congregibacter litoralis KT71,8
Exopolyphosphatase,Yersinia frederiksenii ATCC 33641,1
Exoribonuclease R,marine gamma proteobacterium HTCC2080,10
ExsB protein,gamma proteobacterium HdN1,1
F-type H+-transporting ATP synthas,Neptuniibacter caesariensis,4
F0F1 ATP synthase subunit A,Halorhodospira halophila SL1,1
F0F1 ATP synthase subunit A,Parvibaculum lavamentivorans DS-1,2
F0F1 ATP synthase subunit A,Shewanella oneidensis MR-1,2
F0F1 ATP synthase subunit B,Shewanella sediminis HAW-EB3,1
F0F1 ATP synthase subunit B,Synechococcus sp. CC9311,1
F0F1 ATP synthase subunit alpha,Alkaliphilus metalliredigens QYMF,3
F0F1 ATP synthase subunit alpha,Azoarcus sp. BH72,3
F0F1 ATP synthase subunit alpha,Bradyrhizobium sp. ORS278,2
F0F1 ATP synthase subunit alpha,Burkholderia ambifaria MC40-6,1
F0F1 ATP synthase subunit alpha,Chloroherpeton thalassium ATCC 35110,2
F0F1 ATP synthase subunit alpha,Neisseria meningitidis MC58,2
F0F1 ATP synthase subunit alpha,Roseobacter denitrificans OCh 114,14
F0F1 ATP synthase subunit alpha,Streptococcus mutans UA159,1
F0F1 ATP synthase subunit beta,Bordetella pertussis Tohama I,3
F0F1 ATP synthase subunit beta,Bradyrhizobium sp. BTAi1,3
F0F1 ATP synthase subunit beta,Brucella abortus S19,5
F0F1 ATP synthase subunit beta,Colwellia psychrerythraea 34H,1
F0F1 ATP synthase subunit beta,Enterobacter cloacae subsp. cloacae ATCC 13047,1
F0F1 ATP synthase subunit beta,Leptospira biflexa serovar Patoc strain ''Patoc 1 (Ames)'',2
F0F1 ATP synthase subunit beta,Polynucleobacter necessarius subsp. necessarius STIR1,1
F0F1 ATP synthase subunit beta,Rhodobacterales bacterium HTCC2255,1
F0F1 ATP synthase subunit beta,Rhodospirillum rubrum ATCC 11170,11
F0F1 ATP synthase subunit beta,Vibrio harveyi ATCC BAA-1116,4
F0F1 ATP synthase subunit beta,Vibrio vulnificus YJ016,1
F0F1 ATP synthase subunit epsilon,Aromatoleum aromaticum EbN1,1
F0F1 ATP synthase subunit epsilon,Pseudomonas stutzeri A1501,1
F0F1 ATP synthase subunit epsilon,Synechococcus sp. RCC307,5
F0F1 ATP synthase subunit epsilon,Thiobacillus denitrificans ATCC 25259,3
F0F1 ATP synthase subunit gamma,Kineococcus radiotolerans SRS30216,1
F0F1-type ATP synthas,marine gamma proteobacterium HTCC2080,8
F420-dependent oxidoreductase,Streptomyces sp. ACT-1,1
FAD binding domain-containing protein,Synechococcus sp. WH 7803,1
FAD dependent oxidoreductas,Salinibacter ruber DSM 13855,1
FAD dependent oxidoreductase,Burkholderia ambifaria AMMD,1
FAD dependent oxidoreductase,Burkholderia cenocepacia PC184,1
FAD dependent oxidoreductase,Candidatus Accumulibacter phosphatis clade IIA str. UW-1,1
FAD dependent oxidoreductase,Dickeya zeae Ech1591,1
FAD dependent oxidoreductase,Flavobacteria bacterium MS024-2A,13
FAD dependent oxidoreductase,Leptothrix cholodnii SP-6,1
FAD dependent oxidoreductase,Pirellula staleyi DSM 6068,1
FAD dependent oxidoreductase,Polaribacter sp. MED152,5
FAD dependent oxidoreductase,Rhizobium leguminosarum bv. trifolii WSM2304,14
FAD dependent oxidoreductase,Rubrobacter xylanophilus DSM 9941,1
FAD dependent oxidoreductase,Sphingomonas wittichii RW1,3
FAD dependent oxidoreductase,Thalassiobium sp. R2A62,1
FAD dependent oxidoreductase,Thioalkalivibrio sp. K90mix,2
FAD linked oxidase domain protein,Dickeya dadantii Ech703,1
FAD linked oxidase domain-containing protein,Burkholderia ambifaria AMMD,2
FAD linked oxidase domain-containing protein,Polynucleobacter necessarius subsp. asymbioticus QLW-P1DMWA-1,4
FAD linked oxidase domain-containing protein,Pseudomonas mendocina ymp,1
FAD linked oxidase domain-containing protein,Rhodopseudomonas palustris DX-1,1
FAD linked oxidase-like,Rhodopseudomonas palustris BisB18,2
FAD linked oxidase-like protein,Streptomyces sp. AA4,1
FAD-dependent pyridine nucleotide-disulphide oxidoreductase,Candidatus Accumulibacter phosphatis clade IIA str. UW-1,1
FAD-dependent pyridine nucleotide-disulphide oxidoreductase,Flavobacterium johnsoniae UW101,8
FAD-dependent thymidylate synthase,Thermus thermophilus HB8,1
FAD-dependent thymidylate synthase,Treponema denticola ATCC 35405,2
FATty acid desaturase family member (fat-3),Caenorhabditis elegans,1
FG-GAP repeat protein,Chthoniobacter flavus Ellin428,1
FG-GAP repeat protein,Spirosoma linguale DSM 74,3
FHA domain containing protein,Microscilla marina ATCC 23134,1
FKBP-type 22KD peptidyl-prolyl cis-trans isomerase,Acinetobacter sp. DR1,1
FKBP-type peptidyl-prolyl cis-trans isomerase,Acinetobacter johnsonii SH046,1
FMN reductas,Colwellia psychrerythraea 34H,1
FMN-binding domain-containing protein,Rhodobacter capsulatus SB 1003,1
FMN-dependent alpha-hydroxy acid dehydrogenase,Brucella ceti M644/93/1,1
FRG domain-containing protein,Geobacter bemidjiensis Bem,1
FabG,Lentisphaera araneosa HTCC2155,2
Fatty acid desaturas,Prochlorococcus marinus str. MIT 9303,1
Fatty acid desaturase subfamily,Octadecabacter antarcticus 307,14
Fe-S cluster assembly protein,Azospirillum sp. B510,6
Fe-S metabolism associated SufE,Coraliomargarita akajimensis DSM 45221,1
Fe-S metabolism associated domain family protein,Prevotella sp. oral taxon 317 str. F0108,1
Fe-S oxidoreductase,Synechococcus sp. WH 8102,5
Fe-S oxidoreductase (ferredoxin),Flavobacteria bacterium BBFL7,4
Fe-S protein assembly co-chaperone HscB,beta proteobacterium KB13,3
Fe-S type hydro-lyase tartrate/fumarate alpha region:Fe-S type hydro-lyase tartrate/fumarate beta region,gamma proteobacterium NOR51-B,10
Fe-S-cluster redox enzyme,Candidatus Vesicomyosocius okutanii HA,1
Fe2+ transport system protein B,Flavobacteria bacterium BBFL7,8
Fe2+/Zn2+ uptake regulation protein,Hahella chejuensis KCTC 2396,1
FeS assembly ATPase SufC,Methylophaga thiooxidans DMS010,1
FeS assembly ATPase SufC,Mycobacterium smegmatis str. MC2 155,1
FeS assembly ATPase SufC,Roseiflexus castenholzii DSM 13941,1
FeS assembly protein,gamma proteobacterium HdN1,2
FeS assembly protein SufB,Acidimicrobium ferrooxidans DSM 10331,7
FeS assembly protein SufB,Akkermansia muciniphila ATCC BAA-835,6
FeS assembly protein SufB,Methylobacter tundripaludum SV96,1
FeS assembly protein SufB,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,4
FeS assembly protein SufB,Opitutaceae bacterium TAV2,3
FeS assembly protein SufB,Roseibium sp. TrichSKD4,1
FeS assembly protein SufB,Sulfitobacter sp. EE-36,2
FeS cluster assembly scaffold IscU,Burkholderia pseudomallei 1655,2
Ferritin and Dps,Dechloromonas aromatica RCB,1
Ferritin and Dps,Trichodesmium erythraeum IMS101,11
Ferrous iron transport protein B; putative membrane protein,Helicobacter pylori B38,1
Flagellar assembly protein FliH,marine gamma proteobacterium HTCC2080,1
Flagellar hook protein FlgE,Congregibacter litoralis KT71,4
FldA protein,alpha proteobacterium HIMB114,1
FliI/YscN family ATPase,Shewanella sediminis HAW-EB3,1
Fm,Synechococcus sp. RS9916,5
Fmu (Sun),Jannaschia sp. CCS1,5
FolC bifunctional protein,Bacillus tusciae DSM 2912,1
FolC bifunctional protein,Chthoniobacter flavus Ellin428,1
FolC bifunctional protein,Phaeobacter gallaeciensis BS107,1
FolD bifunctional protein,Marinomonas sp. MED121,1
Formate--tetrahydrofolate ligase,Sinorhizobium meliloti AK83,3
Formate--tetrahydrofolate ligase,Thermoanaerobacter brockii subsp. finnii Ako-1,1
Formate-tetrahydrofolate ligase,Cryptobacterium curtum DSM 15641,1
Formyl-CoA transferase,Verminephrobacter eiseniae EF01-2,1
Fructose-,Actinobacillus pleuropneumoniae serovar 4 str. M62,1
Fructose/tagatose bisphosphate aldolase,Idiomarina baltica OS145,6
Fts,Oceanicaulis sp. HTCC2633,1
FtsH peptidase,Azorhizobium caulinodans ORS 571,4
FtsH peptidase,Geobacter metallireducens GS-15,2
FtsH peptidase,Prochlorococcus marinus str. MIT 9312,4
FtsK/SpoIIIE famil,Octadecabacter antarcticus 307,1
FtsK/SpoIIIE family protein,Bartonella bacilliformis KC583,1
FtsK/SpoIIIE family protein,Roseovarius sp. 217,9
FtsW/RodA/SpoVE family cell division protein,Lactobacillus vaginalis ATCC 49540,1
FumC,Dokdonia donghaensis MED134,5
GAF domain protein,Ketogulonicigenium vulgare Y25,8
GAF modulated sigma54 specific transcriptional regulato,Burkholderia graminis C4D1M,2
GATA zinc finger domain-containing protein 4,Dictyostelium discoideum AX4,1
GCN5-related N-acetyltransferase,Burkholderia phymatum STM815,4
GCN5-related N-acetyltransferase,Chelativorans sp. BNC1,1
GCN5-related N-acetyltransferase,Cyanothece sp. CCY0110,1
GCN5-related N-acetyltransferase,Flavobacteria bacterium MS024-2A,7
GCN5-related N-acetyltransferase,Flavobacteria bacterium MS024-3C,1
GCN5-related N-acetyltransferase,Jannaschia sp. CCS1,1
GCN5-related N-acetyltransferase,Planctomyces limnophilus DSM 3776,1
GCN5-related N-acetyltransferase,Pseudomonas fluorescens Pf0-1,2
GDP-L-fucose synthase,Geobacter bemidjiensis Bem,1
GDP-L-fucose synthase,Prevotella veroralis F0319,1
GDP-L-fucose synthetase,Chlorobium luteolum DSM 273,1
GDP-L-fucose synthetase,Shewanella violacea DSS12,1
GDP-fucose synthetase,Yersinia pestis Nepal516,2
GDP-l-fucose synthetase,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,6
GDP-mannose,Dethiosulfovibrio peptidovorans DSM 11002,1
GDP-mannose,Dickeya dadantii Ech703,1
GDP-mannose,Escherichia coli E110019,1
GDP-mannose,Homo sapiens,4
GDP-mannose,Methanohalophilus mahii DSM 5219,2
GDP-mannose,Porphyromonas uenonis 60-3,1
GDP-mannose,Rhodopseudomonas palustris CGA009,1
GDP-mannose,Ruminococcus sp. 5_1_39BFAA,1
GDP-mannose,Thermobaculum terrenum ATCC BAA-798,3
GDP-mannose,Xylella fastidiosa Temecula1,3
GDP-mannose pyrophosphorylase,Synechococcus sp. RS9917,4
GDP-mannose-,Alteromonas macleodii ATCC 27126,1
GF11796,Drosophila ananassae,1
GF14124,Drosophila ananassae,1
GF14907,Drosophila ananassae,2
GF16847,Drosophila ananassae,1
GF24965,Drosophila ananassae,1
GGT1 (GLUTAMATE:GLYOXYLATE AMINOTRANSFERASE); L-alanine:2-oxoglutarate aminotransferase/ glycine:2-oxoglutarate aminotransferase,Arabidopsis thaliana,1
GLutamiNe synthetase (glutamate-ammonia ligase) family member (gln-3),Caenorhabditis elegans,3
GMC family oxidoreductase,Burkholderia mallei SAVP1,1
GMC family oxidoreductase,Sphingobacterium spiritivorum ATCC 33861,1
GMP reductase 2,Phytophthora infestans T30-4,4
GMP synthas,Arcanobacterium haemolyticum DSM 20595,1
GMP synthas,Flavobacteria bacterium MS024-2A,16
GMP synthase,Bifidobacterium longum NCC2705,1
GMP synthase,Capnocytophaga sputigena ATCC 33612,1
GMP synthase,Carboxydothermus hydrogenoformans Z-2901,1
GMP synthase,Citromicrobium bathyomarinum JL354,1
GMP synthase,Desulfobacterium autotrophicum HRM2,1
GMP synthase,Francisella tularensis subsp. tularensis WY96-3418,2
GMP synthase,Gluconacetobacter diazotrophicus PAl 5,1
GMP synthase,Hyphomonas neptunium ATCC 15444,5
GMP synthase,Rhodobacterales bacterium HTCC2255,2
GMP synthase,Thermotoga maritima MSB8,2
GMP synthase,Zymomonas mobilis subsp. mobilis ZM4,3
GMP synthase (glutamine-hydrolyzing),marine gamma proteobacterium HTCC2080,15
GNAT family acetyltransferase,Burkholderia xenovorans LB400,1
GTP cyclohydrolase I,Cyanobium sp. PCC 7001,3
GTP cyclohydrolase I,Flavobacteriales bacterium ALC-1,3
GTP cyclohydrolase I,Microscilla marina ATCC 23134,1
GTP cyclohydrolase I,Polaribacter irgensii 23-P,3
GTP cyclohydrolase I,Rhodobacterales bacterium HTCC2255,1
GTP cyclohydrolase I,Saccharophagus degradans 2-40,1
GTP cyclohydrolase I,Vibrio phage KVP40,1
GTP cyclohydrolase II,Klebsiella pneumoniae subsp. pneumoniae MGH 78578,1
GTP cyclohydrolase II,Marinobacter sp. ELB17,1
GTP cyclohydrolase II,Novosphingobium aromaticivorans DSM 12444,1
GTP cyclohydrolase II,Rhodospirillum rubrum ATCC 11170,2
GTP cyclohydrolase II,Ruegeria sp. TM1040,17
GTP cyclohydrolase II,Teredinibacter turnerae T7901,1
GTP pyrophosphokinase,Clostridium perfringens SM101,2
GTP pyrophosphokinase,Leeuwenhoekiella blandensis MED217,6
GTP pyrophosphokinase,Propionibacterium acnes KPA171202,4
GTP pyrophosphokinase,Staphylococcus epidermidis RP62A,1
GTP-Binding protein lepA,Candidatus Pelagibacter ubique HTCC1002,58
GTP-binding elongation factor,Streptomyces avermitilis MA-4680,1
GTP-binding elongation factor protein,Herbaspirillum seropedicae SmR1,1
GTP-binding protei,Oceanicola batsensis HTCC2597,2
GTP-binding protein,Bacteroides thetaiotaomicron VPI-5482,2
GTP-binding protein,Gemmatimonas aurantiaca T-27,1
GTP-binding protein,Legionella longbeachae NSW150,1
GTP-binding protein,Methanothermobacter marburgensis str. Marburg,1
GTP-binding protein EngA,Clostridium botulinum A str. ATCC 3502,2
GTP-binding protein EngA,Geobacter sulfurreducens PCA,1
GTP-binding protein EngA,Lawsonia intracellularis PHE/MN1-00,1
GTP-binding protein EngA,Leeuwenhoekiella blandensis MED217,5
GTP-binding protein EngA,Leifsonia xyli subsp. xyli str. CTCB07,7
GTP-binding protein EngA,Moraxella catarrhalis RH4,3
GTP-binding protein EngA,Pseudomonas putida W619,4
GTP-binding protein EngA,Rickettsia massiliae MTU5,1
GTP-binding protein EngA,Roseobacter sp. SK209-2-6,1
GTP-binding protein EngA,Ruegeria sp. TM1040,21
GTP-binding protein EngA,Xanthomonas campestris pv. vesicatoria str. 85-10,1
GTP-binding protein Era,Buchnera aphidicola str. Sg (Schizaphis graminum),2
GTP-binding protein Era,Campylobacter hominis ATCC BAA-381,1
GTP-binding protein Era,Pedobacter heparinus DSM 2366,1
GTP-binding protein Era,Phaeobacter gallaeciensis BS107,1
GTP-binding protein Era,Pseudomonas aeruginosa LESB58,7
GTP-binding protein Era,Robiginitalea biformata HTCC2501,9
GTP-binding protein Era-like protein,Synechococcus sp. RCC307,10
GTP-binding protein HSR1-like protein,Nitrosococcus watsoni C-113,1
GTP-binding protein HSR1-related,Zymomonas mobilis subsp. mobilis ATCC 10988,2
GTP-binding protein HflX,Psychroflexus torquis ATCC 700755,3
GTP-binding protein HflX,Roseovarius nubinhibens ISM,1
GTP-binding protein HflX,gamma proteobacterium HdN1,1
GTP-binding protein LepA,Allochromatium vinosum DSM 180,2
GTP-binding protein LepA,Cronobacter sakazakii ATCC BAA-894,2
GTP-binding protein LepA,Geobacillus sp. G11MC16,1
GTP-binding protein LepA,Ilyobacter polytropus DSM 2926,1
GTP-binding protein LepA,Maribacter sp. HTCC2170,24
GTP-binding protein LepA,Marinobacter sp. ELB17,1
GTP-binding protein LepA,Mycobacterium leprae Br4923,1
GTP-binding protein LepA,Mycoplasma synoviae 53,1
GTP-binding protein LepA,Nitrobacter hamburgensis X14,7
GTP-binding protein LepA,Nitrosomonas europaea ATCC 19718,1
GTP-binding protein LepA,Nodularia spumigena CCY9414,2
GTP-binding protein LepA,Ochrobactrum anthropi ATCC 49188,3
GTP-binding protein LepA,Pelodictyon phaeoclathratiforme BU-1,2
GTP-binding protein LepA,Phaeobacter gallaeciensis 2.10,1
GTP-binding protein LepA,Prevotella sp. oral taxon 299 str. F0039,1
GTP-binding protein LepA,Prevotella sp. oral taxon 472 str. F0295,1
GTP-binding protein LepA,Prevotella timonensis CRIS 5C-B1,4
GTP-binding protein LepA,Roseovarius sp. 217,2
GTP-binding protein LepA,Shewanella violacea DSS12,5
GTP-binding protein LepA,Synechococcus elongatus PCC 7942,2
GTP-binding protein LepA,Verrucomicrobium spinosum DSM 4136,1
GTP-binding protein Obg/CgtA,Candidatus Pelagibacter sp. HTCC7211,102
GTP-binding protein Obg/CgtA,Pantoea sp. At-9b,1
GTP-binding protein Typ,Roseobacter denitrificans OCh 114,7
GTP-binding protein TypA,Frankia sp. CcI3,5
GTP-binding protein TypA,Gallionella capsiferriformans ES-2,2
GTP-binding protein TypA,Gluconacetobacter hansenii ATCC 23769,2
GTP-binding protein TypA,Natranaerobius thermophilus JW/NM-WN-LF,1
GTP-binding protein TypA,Prevotella timonensis CRIS 5C-B1,1
GTP-binding protein TypA,Roseobacter sp. MED193,2
GTP-binding protein TypA,Roseovarius sp. TM1035,6
GTP-binding protein TypA,Sinorhizobium meliloti AK83,2
GTP-binding protein TypA,Synechococcus elongatus PCC 7942,1
GTP-binding protein TypA,Thermanaerovibrio acidaminovorans DSM 6589,1
GTP-binding protein TypA,Thioalkalivibrio sp. K90mix,2
GTP-binding protein TypA,delta proteobacterium NaphS2,1
GTP-binding protein TypA/BipA,Capnocytophaga gingivalis ATCC 33624,6
GTP-binding protein TypA/BipA,Pseudomonas aeruginosa PA7,2
GTP-binding protein TypA/BipA,Roseibium sp. TrichSKD4,3
GTP-binding protein YchF,gamma proteobacterium NOR51-B,8
GTP-binding protein elongation factor,Leifsonia xyli subsp. xyli str. CTCB07,1
GTP-binding protein eng,Ricinus communis,4
GTP-binding protein engA,Bacteroides sp. 1_1_6,1
GTP-binding protein lepA,Oxalobacter formigenes OXCC13,1
GTP-dependent nucleic acid-binding protein EngD,Chlorobaculum parvum NCIB 8327,1
GTP-dependent nucleic acid-binding protein EngD,Desulfitobacterium hafniense DCB-2,1
GTP-dependent nucleic acid-binding protein EngD,Prochlorococcus marinus str. MIT 9312,3
GTP-dependent nucleic acid-binding protein EngD,Rhodobacter sphaeroides ATCC 17025,1
GTP-dependent nucleic acid-binding protein EngD,Rickettsia felis URRWXCal2,3
GTP-dependent nucleic acid-binding protein EngD,Shewanella baltica OS185,1
GTP1/OBG domain-containing protein,Halorhodospira halophila SL1,3
GTP1/OBG subdomain,Shewanella putrefaciens 200,1
GTPas,Rhodobacterales bacterium HTCC2255,1
GTPase,Cyanobium sp. PCC 7001,1
GTPase,Herminiimonas arsenicoxydans,5
GTPase,Plasmodium yoelii yoelii str. 17XNL,1
GTPase EngC,Mobiluncus mulieris ATCC 35239,1
GTPase ObgE,Acinetobacter sp. ADP1,1
GTPase ObgE,Dechloromonas aromatica RCB,2
GTPase ObgE,Helicobacter pylori 26695,3
GTPase ObgE,Polynucleobacter necessarius subsp. necessarius STIR1,1
GTPase ObgE,Sinorhizobium meliloti 1021,2
GTPase dynamin-related protein,Verrucomicrobium spinosum DSM 4136,1
GTPase subunit of restriction endonuclease-like protein,Bacteroides sp. D2,1
Galactarate dehydratase,Variovorax paradoxus S110,6
Gamma-glutamyltransferase,Rhodobacter sp. SW2,1
GatB,Rhodospirillum centenum SW,2
GatB/Yqey domain protein,Neisseria subflava NJ9703,1
GatB/Yqey domain superfamily,Alcanivorax sp. DG881,3
GcrA cell cycle regulator,Zymomonas mobilis subsp. mobilis ATCC 10988,1
General secretion pathway protein E,Synechococcus sp. RS9917,8
Geranylgeranyl hydrogenase,Loktanella vestfoldensis SKA53,12
Geranylgeranyl pyrophosphate synthase,Methylacidiphilum infernorum V4,2
Geranylgeranyl reductase,Oceanicola batsensis HTCC2597,1
GlgB2,Desulfobacterium autotrophicum HRM2,1
GlmU protein,Streptomyces clavuligerus ATCC 27064,1
GlnS,Pantoea ananatis LMG 20103,1
Glu/Leu/Phe/Val dehydrogenas,Burkholderia ambifaria AMMD,1
Glu/Leu/Phe/Val dehydrogenase family protein,Chlamydophila pneumoniae AR39,1
Glu/Leu/Phe/Val dehydrogenase family protein,Flavobacterium psychrophilum JIP02/86,7
Gluconolactonase,bacterium Ellin514,2
Glucosamine--fructose-6-phosphate aminotransferase (isomerizing),Acidithiobacillus caldus ATCC 51756,1
Glucosamine--fructose-6-phosphate aminotransferase (isomerizing),Flavobacteriaceae bacterium 3519-10,1
Glucosamine-fructose-6-phosphate aminotransferas,Xylella fastidiosa Dixon,2
Glucose-6-phosphate isomerase,Desulfovibrio fructosovorans JJ,1
Glucose-inhibited division protein A subfamily,alpha proteobacterium BAL199,1
Glucose-methanol-choline oxidoreductase,gamma proteobacterium HdN1,1
Glucosylglycerol-phosphate synthase,Synechococcus sp. RS9916,5
Glucuronate isomerase,Sphingobium chlorophenolicum L-1,1
Glutaconyl-CoA decarboxylase,Desulfuromonas acetoxidans DSM 684,1
Glutamate dehydrogenase (NADP(+)),Flavobacteria bacterium MS024-2A,21
Glutamate synthase (ferredoxin),Cyanothece sp. PCC 7424,1
Glutamate synthase (ferredoxin),Paenibacillus sp. Y412MC10,1
Glutamate synthase domain 2,marine gamma proteobacterium HTCC2080,4
Glutamine synthetase type I,alpha proteobacterium BAL199,2
Glutamine--scyllo-inositol transaminase,Rhodomicrobium vannielii ATCC 17100,2
Glutamine--scyllo-inositol transaminase,Sideroxydans lithotrophicus ES-1,1
Glutathione S-transferas,Octadecabacter antarcticus 238,2
Glutathione S-transferase,Bermanella marisrubri,3
Glutathione peroxidase,Geobacillus sp. WCH70,1
Glutathione peroxidase,Synechococcus sp. WH 7805,3
Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)-like,Pelagibaca bermudensis HTCC2601,3
Glutathione-regulated potassium-efflux system protein kef,Ricinus communis,4
Glyceraldehyde 3-Phosphate Dehydrogenase,Agrobacterium vitis S4,1
Glyceraldehyde-3-phosphate dehydrogenas,Synechococcus sp. BL107,4
Glycine cleavage T-protein,Rhodobacteraceae bacterium KLH11,1
Glycine cleavage T-protein (aminomethyl transferase),Candidatus Pelagibacter sp. HTCC7211,86
Glycine hydroxymethyltransferase,Rhodothermus marinus DSM 4252,6
Glycogen phosphorylase,Flavobacteriaceae bacterium 3519-10,1
Glycosyl transferas,alpha proteobacterium BAL199,1
GntR family transcriptional regulator,Ahrensia sp. R2A130,2
GntR family transcriptional regulator,Candidatus Koribacter versatilis Ellin345,2
GntR family transcriptional regulator,Candidatus Puniceispirillum marinum IMCC1322,1
GntR family transcriptional regulator,Paracoccus denitrificans PD1222,4
GntR family transcriptional regulator,Rhizobium leguminosarum bv. viciae 3841,2
GntR family transcriptional regulator,Ruegeria sp. TM1040,2
GntR family transcriptional regulator,Synechococcus sp. CC9605,10
GreA/GreB family elongation factor,Nitrosospira multiformis ATCC 25196,1
GrpE protein (Hsp-70 cofactor),Croceibacter atlanticus HTCC2559,3
GutQ protein,Mannheimia succiniciproducens MBEL55E,1
H(+)-transporting ATPas,Acanthamoeba castellanii,1
H(+)-transporting two-sector ATPase,Proteus mirabilis ATCC 29906,4
H+-transporting two-sector ATPas,Candidatus Puniceispirillum marinum IMCC1322,2
H+transporting two-sector ATPase C subunit,Nitrosopumilus maritimus SCM1,1
H+transporting two-sector ATPase subunit C,Caulobacter sp. K31,2
HAD family hydrolase,Jannaschia sp. CCS1,1
HAD-superfamily hydrolas,Roseobacter sp. MED193,2
HAD-superfamily hydrolase,Kribbella flavida DSM 17836,1
HAD-superfamily hydrolase subfamily I,marine gamma proteobacterium HTCC2080,3
HAD-superfamily phosphatase subfamily IIIA,Synechococcus sp. BL107,4
HAD-superfamily subfamily IB hydrolas,Burkholderia sp. CCGE1003,1
HAD-superfamily subfamily IB hydrolas,Cellvibrio japonicus Ueda107,1
HAD-superfamily subfamily IIA hydrolase,Citreicella sp. SE45,7
HCC HlyC/CorC family transporter,Mobiluncus curtisii ATCC 43063,1
HD domain-containing protein,Ruegeria pomeroyi DSS-3,5
HDIG domain-containing protein,Porphyromonas gingivalis W83,1
HIT (histidine triad) family protein,Synechococcus sp. CC9605,6
HIT domain-containing protein,Prevotella ruminicola 23,1
HK97 family phage portal protein,Ehrlichia canis str. Jake,2
HNH endonuclease domain protein,Alcanivorax sp. DG881,2
HNH endonuclease domain protein,gamma proteobacterium NOR51-B,3
HNH nuclease,Synechococcus sp. WH 7805,2
HSP20 family protein,Roseobacter denitrificans OCh 114,3
Haloacid dehalogenase domain protein hydrolase,Chitinophaga pinensis DSM 2588,1
HdrL2,Desulfobacterium autotrophicum HRM2,2
Heat Shock Protein 7,Ostreococcus lucimarinus CCE9901,3
Heat Shock Protein family member (hsp-1),Caenorhabditis elegans,1
Heat shock protein DnaJ-like,Synechococcus sp. BL107,4
